LogRooms, LogIncome, LogPeople, ElHeat, SheOnly, PeakHeat, CookEl, PoolFilt, AirRev, AirCond, MWave, Dish, Dryer, ElecCost
1.94591014905531,9.568014816248,0.693147180559945,0,1,0,1,0,0,1,0,0,0,622
1.94591014905531,10.5713169251118,1.6094379124341,0,1,0,1,0,0,1,0,0,1,800
2.30258509299405,10.807705703176,1.6094379124341,0,1,0,1,1,0,1,0,1,1,716
2.07944154167984,10.6964800680658,0.693147180559945,1,0,0,0,0,0,1,1,0,1,542
2.19722457733622,10.5713169251118,1.38629436111989,0,1,1,1,1,0,1,0,0,1,1738
1.79175946922805,8.77955745588373,0.693147180559945,0,1,0,1,0,1,1,0,0,0,226
1.79175946922805,9.568014816248,0.693147180559945,1,0,0,1,0,0,0,1,0,1,296
1.94591014905531,8.77955745588373,0,1,0,0,0,0,0,0,0,0,0,181
1.79175946922805,10.0033328875058,0.693147180559945,0,0,0,1,0,1,1,0,0,1,278
1.38629436111989,8.26873183211774,0,1,0,0,1,0,0,0,0,0,0,122
1.79175946922805,9.87816974455184,1.6094379124341,0,0,0,1,0,0,0,0,0,1,529
2.19722457733622,9.04192172035122,0.693147180559945,0,1,0,1,0,1,1,0,0,1,277
1.79175946922805,9.568014816248,1.6094379124341,0,0,0,0,0,0,0,0,0,0,249
1.79175946922805,9.04192172035122,0.693147180559945,0,0,0,0,0,0,1,0,0,0,332
2.07944154167984,8.26873183211774,0,0,1,0,0,0,0,0,0,0,0,72
1.79175946922805,10.3056137593788,1.09861228866811,0,1,1,1,0,1,1,0,0,0,586
1.94591014905531,10.2146419811731,1.38629436111989,0,1,0,1,0,0,0,1,0,0,441
1.94591014905531,10.2146419811731,1.6094379124341,0,0,0,0,0,0,1,1,0,1,143
1.94591014905531,10.3056137593788,1.38629436111989,0,1,0,1,0,1,1,0,0,1,376
1.79175946922805,9.73506890091116,1.09861228866811,0,1,0,0,0,1,1,0,0,0,266
1.94591014905531,10.4282160814711,1.38629436111989,0,1,0,1,0,0,0,0,0,1,550
2.07944154167984,11.0020998412042,1.09861228866811,0,0,0,1,0,1,1,0,0,0,704
1.79175946922805,8.77955745588373,1.09861228866811,0,1,0,1,0,0,1,0,0,1,342
1.79175946922805,8.77955745588373,0,0,1,1,1,0,1,1,0,0,0,181
1.79175946922805,8.26873183211774,0,0,1,0,0,0,0,0,0,0,0,264
1.79175946922805,10.0033328875058,1.38629436111989,1,0,0,1,0,0,0,0,1,1,412
2.30258509299405,10.6964800680658,0.693147180559945,0,1,0,1,0,0,1,0,0,1,1001
1.94591014905531,10.4282160814711,1.09861228866811,0,0,0,0,0,0,1,0,0,1,441
2.07944154167984,9.568014816248,1.09861228866811,0,1,0,0,0,1,1,0,1,1,726
2.07944154167984,8.26873183211774,0,1,0,1,0,0,0,1,0,0,0,183
1.79175946922805,9.04192172035122,0.693147180559945,0,0,0,1,0,1,1,0,0,0,293
1.6094379124341,10.5713169251118,1.38629436111989,1,0,0,0,0,1,1,0,0,0,476
2.07944154167984,9.87816974455184,1.09861228866811,0,1,0,0,0,0,1,0,0,0,266
1.79175946922805,10.5713169251118,1.09861228866811,0,1,0,0,0,0,1,0,0,0,224
2.19722457733622,10.2146419811731,0.693147180559945,0,1,0,1,0,0,1,1,0,0,289
1.79175946922805,9.18502256399189,0.693147180559945,0,1,0,0,0,1,1,0,0,0,267
1.94591014905531,9.73506890091116,1.09861228866811,0,1,0,0,0,0,1,1,0,1,386
1.94591014905531,9.87816974455184,0.693147180559945,1,0,0,0,0,0,1,0,0,0,459
1.94591014905531,9.36734412078585,1.09861228866811,1,0,0,0,0,0,1,0,0,1,469
1.94591014905531,10.1145585226161,1.38629436111989,0,1,0,1,1,0,0,1,0,1,471
2.07944154167984,10.4282160814711,1.09861228866811,1,0,0,0,0,0,0,1,0,0,684
1.79175946922805,9.73506890091116,1.09861228866811,0,0,0,0,0,0,1,1,0,1,469
2.07944154167984,10.0033328875058,1.38629436111989,0,1,0,0,0,0,1,0,0,1,404
1.79175946922805,8.77955745588373,1.09861228866811,1,0,0,0,0,1,1,0,0,1,393
1.79175946922805,10.3056137593788,1.09861228866811,0,0,0,0,0,0,1,0,0,0,394
2.19722457733622,10.807705703176,1.09861228866811,0,1,0,1,0,0,0,1,1,0,418
1.6094379124341,8.77955745588373,0.693147180559945,1,0,1,1,0,0,0,0,0,0,542
2.07944154167984,10.0033328875058,0.693147180559945,0,0,0,0,0,1,1,1,0,1,330
1.94591014905531,10.6964800680658,1.09861228866811,0,1,0,0,0,1,1,1,1,1,665
2.30258509299405,10.3056137593788,1.6094379124341,0,0,0,1,0,0,0,0,0,1,373
2.07944154167984,10.4282160814711,0.693147180559945,1,0,0,0,0,0,0,0,0,0,296
1.79175946922805,10.0033328875058,0,1,0,0,0,0,1,1,0,0,1,366
1.94591014905531,10.807705703176,1.09861228866811,0,1,0,1,0,1,1,1,0,1,870
2.07944154167984,10.2146419811731,1.38629436111989,0,0,0,0,0,1,1,0,0,1,590
1.94591014905531,10.0033328875058,1.38629436111989,0,1,0,0,1,0,1,0,0,1,237
2.30258509299405,9.36734412078585,0.693147180559945,0,1,0,0,0,0,1,0,0,0,299
1.79175946922805,10.5713169251118,1.38629436111989,0,0,0,1,0,0,1,0,0,0,951
1.79175946922805,9.568014816248,0.693147180559945,1,0,0,0,0,1,1,1,0,1,261
1.94591014905531,9.568014816248,0.693147180559945,0,0,0,1,0,0,1,1,0,1,485
1.94591014905531,9.568014816248,1.09861228866811,0,1,0,0,0,0,0,0,0,0,166
1.94591014905531,8.26873183211774,0,1,0,0,0,0,1,1,0,0,0,176
1.79175946922805,8.26873183211774,0.693147180559945,0,1,0,0,0,1,1,0,0,0,126
1.79175946922805,10.0033328875058,1.38629436111989,0,1,1,1,0,0,1,0,0,0,572
1.79175946922805,10.4282160814711,0.693147180559945,0,0,0,0,0,0,1,0,0,1,370
1.79175946922805,9.87816974455184,1.6094379124341,0,0,0,1,0,0,0,0,0,1,473
1.6094379124341,9.87816974455184,0,1,0,1,1,0,0,0,0,0,1,605
1.79175946922805,10.4282160814711,0.693147180559945,0,1,0,0,0,0,1,0,0,1,192
2.19722457733622,11.0020998412042,1.09861228866811,0,1,0,0,0,0,0,1,0,1,367
1.38629436111989,10.1145585226161,0,1,0,1,1,0,0,0,0,0,0,285
1.79175946922805,9.73506890091116,1.38629436111989,0,1,0,1,1,0,1,1,0,1,382
2.07944154167984,9.87816974455184,0,1,0,0,1,0,1,1,0,0,0,313
1.94591014905531,9.04192172035122,0.693147180559945,0,1,1,0,0,1,1,0,0,1,472
2.07944154167984,10.4282160814711,1.38629436111989,0,1,0,1,1,0,0,0,0,1,642
2.19722457733622,10.2146419811731,1.38629436111989,0,0,0,0,0,0,1,1,1,1,278
1.38629436111989,10.4282160814711,0.693147180559945,1,0,1,1,0,0,0,0,0,0,340
1.79175946922805,10.5713169251118,0.693147180559945,0,0,0,0,1,0,1,0,0,0,84
1.79175946922805,10.5713169251118,1.38629436111989,1,0,1,1,0,0,0,0,0,1,867
1.79175946922805,10.2146419811731,0.693147180559945,0,0,0,1,0,0,0,0,0,1,243
1.94591014905531,9.87816974455184,1.38629436111989,0,1,0,1,0,0,1,0,0,1,682
1.94591014905531,10.2146419811731,1.09861228866811,0,1,1,1,0,0,1,1,0,1,610
1.79175946922805,9.04192172035122,1.38629436111989,0,1,0,1,0,0,0,0,0,0,240
1.6094379124341,8.26873183211774,0,0,1,0,0,0,0,0,0,0,0,108
1.38629436111989,9.73506890091116,0,1,0,1,1,0,0,0,0,0,0,371
1.94591014905531,10.4282160814711,1.38629436111989,0,1,0,0,0,1,1,0,0,1,233
1.79175946922805,10.5713169251118,1.09861228866811,0,0,0,0,1,0,1,1,1,1,823
1.94591014905531,10.1145585226161,1.38629436111989,0,1,0,0,0,1,1,0,0,1,392
1.79175946922805,10.0033328875058,1.09861228866811,0,0,0,0,0,1,1,0,0,0,337
1.94591014905531,8.77955745588373,1.09861228866811,0,1,0,0,0,0,1,1,0,1,339
1.94591014905531,8.26873183211774,0,0,0,0,1,0,0,0,0,0,0,312
1.6094379124341,9.04192172035122,0.693147180559945,0,1,0,0,0,1,1,0,0,0,186
1.79175946922805,9.73506890091116,1.38629436111989,0,1,0,1,0,1,1,1,0,1,656
1.38629436111989,9.73506890091116,0,1,0,1,1,0,0,0,0,0,1,280
1.6094379124341,9.568014816248,1.38629436111989,0,1,0,1,0,0,1,0,0,0,269
1.79175946922805,9.87816974455184,1.09861228866811,0,0,0,1,0,1,1,1,0,1,503
1.79175946922805,8.77955745588373,0.693147180559945,0,1,0,1,0,0,0,0,0,1,549
1.94591014905531,11.0020998412042,1.09861228866811,1,0,1,0,0,0,0,0,0,1,694
1.6094379124341,9.87816974455184,0.693147180559945,1,0,0,0,0,0,0,0,0,1,173
2.30258509299405,10.4282160814711,1.38629436111989,0,1,1,1,0,0,1,1,0,1,934
1.79175946922805,9.87816974455184,0.693147180559945,0,1,0,0,0,1,1,0,0,0,262
1.6094379124341,9.04192172035122,0.693147180559945,0,0,0,1,0,0,0,0,0,0,162
1.94591014905531,9.04192172035122,0.693147180559945,1,0,0,1,0,1,1,0,0,0,201
1.79175946922805,8.77955745588373,0,0,1,0,0,0,1,1,0,1,1,284
1.79175946922805,8.26873183211774,0,0,0,0,0,0,0,0,0,0,0,101
1.6094379124341,10.1145585226161,1.38629436111989,1,0,1,1,0,0,0,1,0,0,528
1.6094379124341,9.04192172035122,0.693147180559945,0,0,0,1,0,0,0,0,0,0,186
1.6094379124341,10.3056137593788,0,0,1,0,1,0,0,0,0,0,0,142
1.79175946922805,8.77955745588373,0.693147180559945,0,1,0,1,0,1,1,0,0,0,630
2.19722457733622,10.4282160814711,0.693147180559945,0,1,0,1,0,1,1,0,0,1,432
1.79175946922805,9.18502256399189,0.693147180559945,0,1,0,0,0,1,1,0,0,0,97
1.6094379124341,8.77955745588373,1.09861228866811,0,0,0,0,0,0,0,0,0,0,124
1.6094379124341,9.87816974455184,0,1,0,0,0,0,0,0,0,0,0,168
2.19722457733622,10.6964800680658,0.693147180559945,0,0,0,1,0,1,1,0,1,1,549
1.94591014905531,9.04192172035122,1.09861228866811,0,0,0,0,0,1,1,0,0,0,331
2.19722457733622,10.2146419811731,1.38629436111989,0,1,0,0,1,0,0,1,0,1,582
2.07944154167984,10.2146419811731,0.693147180559945,0,0,0,0,1,1,1,0,0,1,413
1.79175946922805,8.77955745588373,0,0,0,0,1,0,0,0,0,0,0,154
1.79175946922805,9.568014816248,1.09861228866811,0,1,1,1,0,1,1,0,0,0,383
1.79175946922805,10.0033328875058,1.38629436111989,0,0,0,1,0,0,1,1,0,1,485
1.79175946922805,11.0020998412042,0.693147180559945,0,1,0,0,0,0,1,0,0,1,214
1.79175946922805,8.77955745588373,0,0,0,0,0,0,0,0,0,0,0,85
1.6094379124341,10.3056137593788,1.09861228866811,0,1,0,1,0,0,0,0,0,0,408
1.79175946922805,10.4282160814711,1.6094379124341,0,0,0,0,0,0,1,1,0,1,395
1.6094379124341,10.4282160814711,0.693147180559945,0,0,1,0,0,1,1,1,0,0,524
1.94591014905531,9.36734412078585,1.6094379124341,0,0,0,0,0,1,1,0,0,1,404
2.19722457733622,10.2146419811731,1.38629436111989,0,1,0,1,0,1,1,1,1,1,399
2.07944154167984,10.3056137593788,1.09861228866811,0,1,0,1,0,0,1,1,1,0,552
1.79175946922805,9.87816974455184,0.693147180559945,0,1,0,1,0,1,1,0,0,0,437
1.94591014905531,9.04192172035122,0.693147180559945,1,0,0,1,0,0,0,0,0,1,225
2.19722457733622,9.568014816248,1.38629436111989,0,1,0,1,0,1,1,0,0,0,585
1.79175946922805,9.73506890091116,1.09861228866811,0,1,0,1,0,0,1,1,0,1,455
2.19722457733622,9.87816974455184,1.38629436111989,0,1,0,0,0,0,1,0,0,1,415
1.94591014905531,10.3056137593788,1.09861228866811,0,1,0,1,0,0,1,0,0,0,414
1.79175946922805,9.87816974455184,0.693147180559945,0,0,0,0,0,0,1,0,0,1,174
2.07944154167984,10.2146419811731,1.09861228866811,0,0,0,1,0,0,1,1,0,0,357
2.30258509299405,10.807705703176,1.38629436111989,1,0,0,1,0,0,0,0,1,1,404
2.07944154167984,10.4282160814711,1.6094379124341,0,1,0,1,0,0,0,0,1,1,558
1.79175946922805,9.568014816248,1.09861228866811,0,0,0,0,0,0,1,0,0,0,275
1.6094379124341,10.3056137593788,0.693147180559945,1,0,0,1,0,1,1,1,1,1,325
1.94591014905531,8.26873183211774,0.693147180559945,0,1,0,0,0,0,0,0,0,0,155
2.07944154167984,10.5713169251118,0.693147180559945,0,0,0,0,0,0,1,0,0,1,213
1.79175946922805,9.87816974455184,1.09861228866811,1,0,0,1,0,1,1,0,0,1,422
1.6094379124341,9.04192172035122,1.09861228866811,0,1,1,1,0,0,0,0,0,0,427
1.94591014905531,9.568014816248,0.693147180559945,1,0,0,1,0,1,1,1,0,1,492
1.79175946922805,9.87816974455184,0.693147180559945,1,0,0,1,0,0,1,1,0,0,457
1.79175946922805,8.77955745588373,0,1,0,1,0,0,0,0,0,0,0,134
1.6094379124341,10.0033328875058,0.693147180559945,1,0,0,1,0,1,1,1,1,1,318
1.6094379124341,8.77955745588373,0,1,0,0,0,0,0,0,0,0,0,77
2.07944154167984,10.2146419811731,1.09861228866811,0,0,0,1,0,0,1,1,1,1,530
2.07944154167984,9.73506890091116,1.09861228866811,1,0,0,0,0,1,1,0,0,0,341
2.30258509299405,9.73506890091116,0,1,0,0,1,0,0,0,0,0,0,321
1.6094379124341,8.26873183211774,0.693147180559945,1,0,0,1,0,0,1,0,0,1,391
1.79175946922805,10.1145585226161,0.693147180559945,0,0,0,1,0,0,0,1,0,1,248
1.94591014905531,8.26873183211774,0,0,1,0,0,0,0,1,0,0,0,121
2.07944154167984,10.3056137593788,1.38629436111989,0,0,0,1,0,0,1,0,0,1,560
2.07944154167984,9.04192172035122,1.09861228866811,0,1,0,1,0,1,1,1,0,1,634
1.38629436111989,9.18502256399189,0,0,0,0,0,0,0,0,0,0,0,97
1.94591014905531,10.1145585226161,1.6094379124341,0,1,0,0,0,0,1,0,0,0,299
1.94591014905531,9.568014816248,0.693147180559945,0,0,0,1,0,0,1,1,1,0,749
1.6094379124341,8.26873183211774,0,0,0,0,0,0,0,0,0,0,0,40
2.07944154167984,10.4282160814711,1.09861228866811,0,1,0,1,0,0,1,0,0,1,690
1.6094379124341,9.04192172035122,0.693147180559945,0,1,1,1,0,1,1,1,0,0,470
2.07944154167984,9.73506890091116,1.79175946922805,1,0,0,1,0,0,1,1,0,1,798
1.79175946922805,9.36734412078585,1.38629436111989,0,1,0,0,0,0,1,0,0,1,275
1.6094379124341,9.04192172035122,1.09861228866811,0,1,0,0,0,0,1,0,0,0,210
1.94591014905531,10.5713169251118,1.09861228866811,0,1,0,0,1,0,0,0,0,0,458
1.79175946922805,9.73506890091116,1.09861228866811,0,1,0,1,0,0,0,0,0,1,555
1.79175946922805,9.87816974455184,0,0,1,0,1,0,1,1,1,0,1,247
1.94591014905531,10.2146419811731,1.38629436111989,0,1,0,0,0,0,1,1,0,1,317
1.94591014905531,9.568014816248,1.09861228866811,0,1,0,1,0,1,1,0,0,0,564
1.94591014905531,8.77955745588373,0,1,0,0,1,0,0,0,0,0,0,300
1.79175946922805,10.5713169251118,1.09861228866811,0,1,0,0,0,0,0,1,0,1,469
1.38629436111989,8.26873183211774,0,0,1,0,0,0,0,0,0,0,0,120
2.19722457733622,9.87816974455184,1.38629436111989,0,0,0,0,1,1,1,1,1,1,685
1.6094379124341,9.87816974455184,0.693147180559945,0,0,0,1,0,1,1,0,0,0,377
1.79175946922805,8.77955745588373,0.693147180559945,1,0,0,1,0,0,0,0,0,0,534
1.79175946922805,9.18502256399189,1.09861228866811,0,1,0,1,0,0,0,1,0,1,403
1.79175946922805,10.2146419811731,1.09861228866811,0,1,0,1,0,0,1,0,0,0,329
2.19722457733622,11.0020998412042,1.09861228866811,1,0,0,1,0,0,1,0,0,0,571
1.79175946922805,9.87816974455184,1.38629436111989,1,0,0,1,0,0,1,0,0,0,348
1.38629436111989,8.77955745588373,0,0,1,0,0,0,0,0,0,0,0,101
2.19722457733622,9.73506890091116,1.09861228866811,0,1,0,1,0,1,1,1,0,1,355
2.19722457733622,8.77955745588373,1.09861228866811,1,0,0,1,0,0,1,1,0,0,660
1.6094379124341,8.77955745588373,0.693147180559945,1,0,0,1,0,0,0,0,0,0,193
1.6094379124341,10.2146419811731,1.09861228866811,1,0,0,0,0,0,0,1,0,1,386
1.94591014905531,10.5713169251118,1.38629436111989,0,0,0,1,0,1,1,1,0,1,483
1.79175946922805,9.87816974455184,1.09861228866811,0,0,0,0,0,0,0,1,0,0,179
1.94591014905531,9.04192172035122,1.09861228866811,0,0,0,1,0,1,1,0,0,0,394
2.07944154167984,10.3056137593788,0.693147180559945,0,0,0,1,0,1,1,1,0,1,537
2.07944154167984,10.2146419811731,1.38629436111989,0,1,0,1,1,1,1,1,1,1,484
2.07944154167984,10.2146419811731,0.693147180559945,0,1,0,1,0,0,0,0,0,1,325
1.94591014905531,10.1145585226161,1.09861228866811,1,0,0,1,0,0,0,0,0,1,488
2.19722457733622,10.5713169251118,1.38629436111989,0,1,1,0,0,1,1,1,0,1,1009
1.79175946922805,9.04192172035122,1.09861228866811,0,1,0,0,0,0,1,0,0,0,414
1.79175946922805,9.73506890091116,1.09861228866811,0,0,0,0,1,0,1,1,0,1,466
1.79175946922805,10.0033328875058,0,1,0,0,1,0,0,1,0,0,1,838
1.79175946922805,8.26873183211774,0,0,0,0,0,0,0,1,0,0,0,117
1.79175946922805,9.36734412078585,0,1,0,0,0,0,1,1,0,0,0,146
1.79175946922805,9.73506890091116,1.38629436111989,0,0,0,0,0,1,1,0,0,0,233
1.94591014905531,10.5713169251118,0.693147180559945,0,0,0,1,0,1,1,0,1,0,546
2.19722457733622,9.87816974455184,1.79175946922805,0,1,0,0,0,1,1,0,0,0,608
1.79175946922805,9.87816974455184,1.09861228866811,0,0,0,1,0,1,1,0,0,0,604
2.30258509299405,10.0033328875058,0,0,1,1,1,1,0,1,0,0,1,1986
2.07944154167984,10.0033328875058,1.38629436111989,0,1,0,0,1,0,1,1,0,0,270
1.79175946922805,10.1145585226161,0.693147180559945,0,1,0,0,0,1,1,0,0,1,209
1.94591014905531,9.36734412078585,1.38629436111989,0,1,0,0,0,1,1,0,0,0,334
1.94591014905531,10.5713169251118,1.38629436111989,0,1,0,1,1,1,1,1,0,1,555
1.94591014905531,9.36734412078585,0.693147180559945,0,1,0,0,0,1,1,1,0,1,375
1.79175946922805,9.73506890091116,1.38629436111989,0,1,0,1,0,0,0,1,0,0,293
1.79175946922805,10.0033328875058,1.09861228866811,1,0,0,1,0,0,1,1,0,0,441
1.94591014905531,10.4282160814711,1.09861228866811,0,1,0,1,0,1,1,0,1,0,572
1.6094379124341,8.77955745588373,0,1,0,0,0,0,0,0,0,0,0,231
1.94591014905531,9.36734412078585,0.693147180559945,1,0,0,0,0,0,1,0,0,0,145
1.38629436111989,8.26873183211774,0,1,0,0,1,0,0,1,0,0,0,169
1.79175946922805,8.26873183211774,0.693147180559945,0,0,0,0,0,0,0,0,0,0,236
1.94591014905531,11.0020998412042,1.38629436111989,0,1,1,0,0,0,1,1,1,1,506
1.79175946922805,9.73506890091116,1.79175946922805,1,0,0,1,0,0,0,0,0,1,643
1.79175946922805,9.04192172035122,1.6094379124341,1,0,0,0,0,1,1,0,0,0,317
1.6094379124341,9.87816974455184,0,0,0,1,1,0,1,1,1,0,0,374
1.79175946922805,9.04192172035122,1.09861228866811,0,1,0,1,0,0,0,1,0,1,491
1.79175946922805,11.0020998412042,0,0,1,0,0,0,0,0,0,0,0,187
1.79175946922805,10.2146419811731,0.693147180559945,1,0,0,1,0,0,1,0,0,0,426
1.79175946922805,8.77955745588373,1.38629436111989,0,0,0,0,0,1,1,0,0,1,210
1.79175946922805,9.73506890091116,0.693147180559945,0,0,0,1,0,0,1,0,0,1,302
1.79175946922805,10.0033328875058,1.09861228866811,1,0,0,1,0,1,1,0,0,0,405
1.79175946922805,9.18502256399189,1.09861228866811,1,0,0,0,0,0,1,0,0,0,277
1.79175946922805,10.0033328875058,1.38629436111989,0,1,0,0,0,0,1,1,1,1,477
1.79175946922805,10.1145585226161,0.693147180559945,1,0,0,1,0,1,1,1,0,1,388
1.94591014905531,10.3056137593788,1.09861228866811,0,1,0,1,0,0,0,0,0,1,444
1.79175946922805,9.04192172035122,1.09861228866811,0,0,0,0,0,0,1,0,0,0,415
1.94591014905531,8.77955745588373,0,0,1,0,1,0,1,1,1,0,1,325
1.79175946922805,10.6964800680658,0.693147180559945,0,0,0,0,0,0,1,0,0,0,263
1.94591014905531,9.36734412078585,1.38629436111989,0,0,0,0,0,1,1,0,0,0,370
2.07944154167984,9.18502256399189,0.693147180559945,1,0,0,1,0,0,1,1,0,1,123
1.79175946922805,9.36734412078585,1.6094379124341,1,0,0,1,0,0,1,0,0,1,651
1.94591014905531,9.568014816248,1.38629436111989,0,1,0,1,0,0,0,1,1,1,498
1.79175946922805,9.87816974455184,1.6094379124341,0,1,0,1,0,0,1,1,0,1,363
1.79175946922805,9.87816974455184,1.09861228866811,0,1,0,1,0,1,1,1,0,1,634
2.07944154167984,10.2146419811731,1.38629436111989,0,1,0,0,0,1,1,0,1,0,351
1.79175946922805,9.18502256399189,1.38629436111989,0,1,0,0,0,0,1,0,0,1,181
1.94591014905531,10.3056137593788,1.09861228866811,1,0,0,0,0,0,1,1,0,0,373
2.19722457733622,10.1145585226161,1.09861228866811,0,0,0,1,0,1,1,0,0,1,388
1.94591014905531,8.77955745588373,1.09861228866811,0,1,0,0,0,0,0,0,0,1,168
1.94591014905531,9.87816974455184,1.09861228866811,0,1,0,1,0,1,1,1,0,0,737
1.94591014905531,9.87816974455184,1.38629436111989,0,0,0,1,0,0,0,0,0,1,484
1.94591014905531,8.26873183211774,0,0,1,0,0,0,0,1,0,0,0,129
1.79175946922805,9.36734412078585,1.38629436111989,0,0,0,1,0,0,1,0,1,0,215
1.94591014905531,9.87816974455184,0.693147180559945,0,0,0,0,1,0,1,1,1,1,509
1.94591014905531,8.77955745588373,1.09861228866811,0,0,0,0,0,0,1,0,0,1,187
1.79175946922805,9.04192172035122,0.693147180559945,0,1,1,1,0,0,1,0,0,1,515
2.07944154167984,10.3056137593788,1.09861228866811,0,0,0,1,0,0,0,1,0,0,429
1.94591014905531,9.87816974455184,1.6094379124341,0,1,0,1,0,1,1,1,0,1,626
2.07944154167984,11.0020998412042,0.693147180559945,0,1,0,1,0,0,1,1,0,1,361
2.19722457733622,10.0033328875058,1.6094379124341,1,0,0,1,1,0,1,1,0,1,771
1.79175946922805,8.26873183211774,0,1,0,1,1,0,1,1,1,0,0,368
1.79175946922805,9.04192172035122,1.09861228866811,0,1,0,1,0,0,0,0,0,1,173
1.94591014905531,9.568014816248,0.693147180559945,1,0,0,0,0,0,1,0,0,1,313
1.6094379124341,8.77955745588373,0,0,1,0,0,0,0,1,0,0,0,170
1.94591014905531,9.73506890091116,1.38629436111989,1,0,0,1,0,0,1,0,0,0,685
1.79175946922805,9.36734412078585,1.38629436111989,0,1,0,1,0,0,0,1,0,1,245
1.79175946922805,9.73506890091116,0.693147180559945,0,1,0,1,0,0,1,0,0,1,371
1.79175946922805,9.36734412078585,1.6094379124341,0,0,0,1,0,0,0,1,0,1,269
1.79175946922805,10.3056137593788,1.09861228866811,0,1,0,1,0,0,1,1,0,0,450
1.79175946922805,10.4282160814711,0.693147180559945,1,0,0,1,0,1,1,0,0,0,319
2.07944154167984,9.73506890091116,1.38629436111989,0,0,0,1,1,0,0,0,1,0,472
2.19722457733622,10.1145585226161,1.09861228866811,0,1,0,0,0,0,1,1,0,1,389
1.79175946922805,9.568014816248,1.09861228866811,0,0,0,0,0,0,1,0,0,0,191
1.79175946922805,9.568014816248,0,1,0,1,1,0,1,1,1,0,0,262
1.79175946922805,10.1145585226161,1.09861228866811,0,1,0,0,1,0,1,0,0,0,434
1.79175946922805,9.73506890091116,0.693147180559945,0,0,0,1,0,0,1,0,0,0,284
2.07944154167984,9.04192172035122,0.693147180559945,0,1,0,0,0,0,1,0,0,0,253
2.07944154167984,9.73506890091116,1.6094379124341,0,1,0,0,0,1,1,0,1,0,576
1.79175946922805,9.18502256399189,1.09861228866811,0,0,0,0,0,0,0,0,0,0,162
1.94591014905531,8.77955745588373,0,1,0,1,1,0,0,0,0,0,0,229
1.79175946922805,11.0020998412042,1.38629436111989,0,1,0,0,1,0,1,1,1,1,696
1.94591014905531,10.1145585226161,1.6094379124341,0,1,0,1,0,1,1,1,0,1,498
1.94591014905531,9.73506890091116,1.6094379124341,0,1,0,1,1,1,1,0,0,0,505
1.79175946922805,9.04192172035122,1.09861228866811,1,0,1,1,0,0,1,0,0,0,515
1.94591014905531,9.568014816248,0.693147180559945,0,1,0,1,0,0,0,0,0,0,295
1.79175946922805,10.3056137593788,1.6094379124341,0,0,0,1,0,0,0,0,0,0,499
1.94591014905531,9.73506890091116,0.693147180559945,0,1,0,1,1,1,1,0,0,0,505
2.30258509299405,10.5713169251118,1.6094379124341,0,0,0,1,0,1,1,1,0,1,1028
2.07944154167984,9.73506890091116,0.693147180559945,0,1,0,1,0,0,1,0,0,0,254
1.79175946922805,9.36734412078585,1.09861228866811,1,0,0,1,0,1,1,0,0,1,742
1.79175946922805,10.2146419811731,1.09861228866811,0,0,0,1,0,0,1,0,0,0,555
2.07944154167984,10.5713169251118,0.693147180559945,1,0,0,1,0,0,1,0,0,1,481
1.79175946922805,10.1145585226161,0.693147180559945,0,1,0,1,0,0,1,0,0,0,298
2.30258509299405,10.3056137593788,0.693147180559945,0,0,0,1,0,1,1,0,1,0,497
1.94591014905531,9.04192172035122,0.693147180559945,0,0,0,0,0,1,1,0,0,0,182
1.6094379124341,10.0033328875058,0,1,0,1,1,0,0,1,0,0,0,279
1.79175946922805,8.77955745588373,0.693147180559945,1,0,0,1,0,0,0,0,0,0,245
1.79175946922805,8.77955745588373,0.693147180559945,0,1,0,1,0,0,1,0,0,0,449
2.07944154167984,10.2146419811731,0.693147180559945,1,0,0,0,0,0,1,0,0,0,277
2.19722457733622,10.6964800680658,1.6094379124341,0,1,0,1,0,1,1,0,0,0,471
2.07944154167984,9.568014816248,1.38629436111989,0,1,0,0,0,0,1,1,0,1,447
2.19722457733622,10.5713169251118,1.09861228866811,0,1,0,0,0,0,1,1,0,0,408
1.94591014905531,9.568014816248,1.09861228866811,1,0,0,1,0,0,1,1,0,0,315
1.94591014905531,9.04192172035122,0.693147180559945,0,0,0,0,0,0,1,0,0,0,327
1.79175946922805,10.1145585226161,1.6094379124341,0,1,0,1,0,0,0,0,1,1,569
1.79175946922805,10.2146419811731,1.09861228866811,0,1,0,1,0,0,1,0,0,0,535
1.94591014905531,9.73506890091116,1.38629436111989,0,1,0,0,0,1,1,0,0,0,235
2.07944154167984,10.4282160814711,0.693147180559945,0,1,0,0,0,1,1,1,1,0,381
1.79175946922805,9.36734412078585,0.693147180559945,0,1,0,0,0,0,0,0,0,0,265
1.6094379124341,9.73506890091116,1.09861228866811,0,1,0,1,0,0,1,0,0,0,474
2.30258509299405,11.0020998412042,1.38629436111989,0,1,0,1,1,0,1,1,1,1,833
1.94591014905531,8.77955745588373,0.693147180559945,0,1,0,1,0,0,0,0,0,0,133
1.79175946922805,8.26873183211774,0,0,1,0,1,0,1,1,0,0,0,206
1.94591014905531,9.568014816248,0.693147180559945,0,1,0,0,0,1,1,0,0,1,468
1.79175946922805,9.18502256399189,0,1,0,0,1,0,0,1,0,0,0,379
1.94591014905531,10.5713169251118,0.693147180559945,1,0,0,1,0,1,1,1,1,0,417
